0,3333;0,0000;1
0,8815;0,5033;1
0,7759;0,8815;0
0,0000;0,7759;1
0,8843;0,0000;1
0,9749;0,8843;1
0,9626;0,9749;0
0,4315;0,9626;0
0,6259;0,4315;1
0,9952;0,6259;1
0,9620;0,9952;1
0,3680;0,9620;0
0,6885;0,3680;0
0,3221;0,6885;1
0,9064;0,3221;1
0,8598;0,9064;1
0,6668;0,8598;1
0,8567;0,6668;1
0,5193;0,8567;0
0,4550;0,5193;1
0,7509;0,4550;1
0,7443;0,7509;1
0,9628;0,7443;0
0,6636;0,9628;0
0,4365;0,6636;0
0,4721;0,4365;1
0,7180;0,4721;1
0,7804;0,7180;1
0,9170;0,7804;0
0,3317;0,9170;0
0,3926;0,3317;1
0,3119;0,3926;0
0,3121;0,3119;1
0,7732;0,3121;0
0,3252;0,7732;0
0,3866;0,3252;0
0,4341;0,3866;1
0,9344;0,4341;0
0,2860;0,9344;0
0,4167;0,2860;1
0,4999;0,4167;1
0,9037;0,4999;1
0,5346;0,9037;1
0,6701;0,5346;1
0,8491;0,6701;0
0,1769;0,8491;1
0,5010;0,1769;1
0,8519;0,5010;1
0,7052;0,8519;0
0,6573;0,7052;1
0,6761;0,6573;1
0,8768;0,6761;0
0,3740;0,8768;1
0,8396;0,3740;1
0,8631;0,8396;1
0,4628;0,8631;0
0,1055;0,4628;1
0,7245;0,1055;1
0,8482;0,7245;1
0,9904;0,8482;1
0,8788;0,9904;0
0,4179;0,8788;0
0,4700;0,4179;1
0,5202;0,4700;1
0,7582;0,5202;0
0,3243;0,7582;0
0,0233;0,3243;1
0,7777;0,0233;1
0,7026;0,7777;1
0,6309;0,7026;0
0,5885;0,6309;0
0,3561;0,5885;0
0,4123;0,3561;0
0,3670;0,4123;1
0,9391;0,3670;1
0,8187;0,9391;0
0,1597;0,8187;1
0,7065;0,1597;1
0,6094;0,7065;1
0,7100;0,6094;0
0,4678;0,7100;1
0,6663;0,4678;0
0,2128;0,6663;1
0,6584;0,2128;1
0,5313;0,6584;0
0,4890;0,5313;0
0,0195;0,4890;0
0,5406;0,0195;0
0,2935;0,5406;1
0,6026;0,2935;0
0,8600;0,6026;0
0,1443;0,8600;1
0,4253;0,1443;0
0,0962;0,4253;1
0,6686;0,0962;1
0,5203;0,6686;0
0,2020;0,5203;1
0,5857;0,2020;0
0,1694;0,5857;1
0,7080;0,1694;0
0,0000;0,7080;0
0,5104;0,0000;1
0,6586;0,5104;1
0,4722;0,6586;0
0,0035;0,4722;0
0,6554;0,0035;1
0,5271;0,6554;1
0,7020;0,5271;0
0,3333;0,7020;1
0,9898;0,3333;0
0,2313;0,9898;1
0,6768;0,2313;1
0,2131;0,6768;0
0,4081;0,2131;0
0,4159;0,4081;0
0,3623;0,4159;0
0,3479;0,3623;1
0,6897;0,3479;0
0,1158;0,6897;1
0,5494;0,1158;1
0,4198;0,5494;1
0,6116;0,4198;0
0,4759;0,6116;1
0,6589;0,4759;0
0,2851;0,6589;0
0,3658;0,2851;1
0,8619;0,3658;0
0,0712;0,8619;0
0,2756;0,0712;0
0,4226;0,2756;0
0,3642;0,4226;1
0,3684;0,3642;1
1,0000;0,3684;0
0,5238;1,0000;1
0,7111;0,5238;0
0,0823;0,7111;0
0,3577;0,0823;1
0,5194;0,3577;0
0,1250;0,5194;0
0,2194;0,1250;1
0,6059;0,2194;0
0,1273;0,6059;1
0,8163;0,1273;1
0,6645;0,8163;1
0,7253;0,6645;1
0,4465;0,7253;0
0,1508;0,4465;1
0,1442;0,1508;0
0,1568;0,1442;0
0,0462;0,1568;1
0,8107;0,0462;1
0,3304;0,8107;0
0,4278;0,3304;1
0,8180;0,4278;1
0,5714;0,8180;1
0,3851;0,5714;0
0,2840;0,3851;0
0,3565;0,2840;1
0,7341;0,3565;0
0,3210;0,7341;0
0,1731;0,3210;0
0,5437;0,1731;0
0,7957;0,5437;1
0,8448;0,7957;0
0,3160;0,8448;0
0,7480;0,3160;0
0,1976;0,7480;0
0,7768;0,1976;1
0,4756;0,7768;1
0,7952;0,4756;1
0,4851;0,7952;0
0,3025;0,4851;0
0,5502;0,3025;0
0,1770;0,5502;0
0,2611;0,1770;0
0,5078;0,2611;1
0,7673;0,5078;0
0,1218;0,7673;1
0,6613;0,1218;1
0,2405;0,6613;0
0,1688;0,2405;1
0,5200;0,1688;1
0,2819;0,5200;1
0,8358;0,2819;1
0,5554;0,8358;1
0,9728;0,5554;1
0,9475;0,9728;0
0,4737;0,9475;0
0,5730;0,4737;1
0,7600;0,5730;1
0,4279;0,7600;1
0,9719;0,4279;1
0,2988;0,9719;1
0,8735;0,2988;1
0,9197;0,8735;1
0,5121;0,9197;0
0,4913;0,5121;0
0,2721;0,4913;1
0,5464;0,2721;1
0,9071;0,5464;1
0,8026;0,9071;1
0,5546;0,8026;0
0,7295;0,5546;1
0,6951;0,7295;0
0,5815;0,6951;1
0,6567;0,5815;0
0,1145;0,6567;1
0,7284;0,1145;1
0,2634;0,7284;0
0,2436;0,2634;1
0,6200;0,2436;0
0,2110;0,6200;0
0,0933;0,2110;0
0,5608;0,0933;0
0,3004;0,5608;1
0,7636;0,3004;1
0,5304;0,7636;1
0,9855;0,5304;0
0,1073;0,9855;0
0,3491;0,1073;0
0,2977;0,3491;1
0,7480;0,2977;1
0,4828;0,7480;0
0,2556;0,4828;0
0,6059;0,2556;0
0,3009;0,6059;1
0,8188;0,3009;1
0,6707;0,8188;1
0,4809;0,6707;0
0,5038;0,4809;1
0,9167;0,5038;0
0,2575;0,9167;1
0,5952;0,2575;0
0,2712;0,5952;0
0,2357;0,2712;0
0,5564;0,2357;1
0,5464;0,5564;0
0,3349;0,5464;1
0,7335;0,3349;0
0,5727;0,7335;0
0,4553;0,5727;1
0,8908;0,4553;1
0,5192;0,8908;0
0,2334;0,5192;0
0,5533;0,2334;0
0,1595;0,5533;0
0,3872;0,1595;1
0,5272;0,3872;1
0,7562;0,5272;0
0,2156;0,7562;0
0,0546;0,2156;1
0,6723;0,0546;0
0,3395;0,6723;0
0,2899;0,3395;0
0,2162;0,2899;1
0,5743;0,2162;0
0,2432;0,5743;0
0,2789;0,2432;0
0,8073;0,2789;0
0,4952;0,8073;0
0,1549;0,4952;1
0,7580;0,1549;1
0,6971;0,7580;0
0,3987;0,6971;0
0,6573;0,3987;1
0,4688;0,6573;0
0,5164;0,4688;0
0,3738;0,5164;1
0,7824;0,3738;1
0,5668;0,7824;0
0,3384;0,5668;1
0,3815;0,3384;0
0,1230;0,3815;0
0,2985;0,1230;0
0,2574;0,2985;0
0,3351;0,2574;0
0,1608;0,3351;1
0,9525;0,1608;0
0,0000;0,9525;0
0,5901;0,0000;1
0,7955;0,5901;1
0,7103;0,7955;1
0,4933;0,7103;1
0,7134;0,4933;0
0,0665;0,7134;1
0,7413;0,0665;0
0,5525;0,7413;1
0,6449;0,5525;1
0,3868;0,6449;0
0,3934;0,3868;1
0,7444;0,3934;0
0,2152;0,7444;0
0,1733;0,2152;1
0,5683;0,1733;0
0,6090;0,5683;0
0,3936;0,6090;1
0,7741;0,3936;0
0,2379;0,7741;1
0,7744;0,2379;0
0,0509;0,7744;0
0,5153;0,0509;0
0,7185;0,5153;1
0,6461;0,7185;0
0,1795;0,6461;0
0,4872;0,1795;1
0,6659;0,4872;0
0,5823;0,6659;0
0,3796;0,5823;0
0,0739;0,3796;0
0,1185;0,0739;0
0,1363;0,1185;0
0,2640;0,1363;1
0,5049;0,2640;0
0,2388;0,5049;1
0,5023;0,2388;1
0,8549;0,5023;0
0,2033;0,8549;0
0,1860;0,2033;0
0,2849;0,1860;0
0,1824;0,2849;0
0,1449;0,1824;0
0,4418;0,1449;1
0,7207;0,4418;0
0,1186;0,7207;0
0,2355;0,1186;0
0,0451;0,2355;0
0,1482;0,0451;0
0,3933;0,1482;1
0,7208;0,3933;0
0,4689;0,7208;1
0,9038;0,4689;1
0,5155;0,9038;0
0,1778;0,5155;1
0,6043;0,1778;1
0,7172;0,6043;1
0,9131;0,7172;1
0,6273;0,9131;0
0,3293;0,6273;0
0,3701;0,3293;1
0,7069;0,3701;1
0,8071;0,7069;0
0,4103;0,8071;0
0,3517;0,4103;1
0,5434;0,3517;0
0,2491;0,5434;0
0,0775;0,2491;0
0,1592;0,0775;0
0,5867;0,1592;1
0,4495;0,5867;0
0,5672;0,4495;1
0,4453;0,5672;0
0,0425;0,4453;1
0,7492;0,0425;0
0,2841;0,7492;0
0,0907;0,2841;1
0,5654;0,0907;0
0,1459;0,5654;1
0,5246;0,1459;1
0,8695;0,5246;1
0,8390;0,8695;0
0,1992;0,8390;1
0,5345;0,1992;1
0,8611;0,5345;1
0,6041;0,8611;0
0,3408;0,6041;1
0,8516;0,3408;0
0,2164;0,8516;0
0,3050;0,2164;0
0,2983;0,3050;1
0,5848;0,2983;0
0,2088;0,5848;0
0,2723;0,2088;0
0,2617;0,2723;0
0,0516;0,2617;0
0,4723;0,0516;1
0,5271;0,4723;1
0,9817;0,5271;1
0,5943;0,9817;0
0,1473;0,5943;0
0,1392;0,1473;1
0,5749;0,1392;1
0,8655;0,5749;0
0,1138;0,8655;1
0,4051;0,1138;1
0,5160;0,4051;0
0,1227;0,5160;0
0,2431;0,1227;0
0,1785;0,2431;1
0,8371;0,1785;0
0,4928;0,8371;1
0,4907;0,4928;0
0,1554;0,4907;0
0,3839;0,1554;0
0,0955;0,3839;1
0,3929;0,0955;1
0,7614;0,3929;0
0,2413;0,7614;1
0,7407;0,2413;0
0,0957;0,7407;0
0,0531;0,0957;0
0,3873;0,0531;0
0,3777;0,3873;1
0,7178;0,3777;1
0,7445;0,7178;0
0,1814;0,7445;1
0,7740;0,1814;1
0,4659;0,7740;0
0,0115;0,4659;0
0,3429;0,0115;1
0,8179;0,3429;0
0,2159;0,8179;0
0,4952;0,2159;0
0,1304;0,4952;0
0,3492;0,1304;1
0,8018;0,3492;0
0,0000;0,8018;1
0,3959;0,0000;0
0,1516;0,3959;0
0,1856;0,1516;1
0,3611;0,1856;1
0,9378;0,3611;1
0,5377;0,9378;0
0,4440;0,5377;0
0,7284;0,4440;0
0,1795;0,7284;0
0,1641;0,1795;1
0,6253;0,1641;0
0,2079;0,6253;0
0,0894;0,2079;1
0,6108;0,0894;1
0,3736;0,6108;0
0,1799;0,3736;1
0,4677;0,1799;1
0,7173;0,4677;0
0,4960;0,7173;1
0,9401;0,4960;1
0,5706;0,9401;1
0,9326;0,5706;1
0,5868;0,9326;1
0,5569;0,5868;1
0,3276;0,5569;0
0,4211;0,3276;0
0,1171;0,4211;1
0,6961;0,1171;0
0,1461;0,6961;0
0,1973;0,1461;1
0,9235;0,1973;0
0,3979;0,9235;1
0,0951;0,3979;1
0,5670;0,0951;0
0,2756;0,5670;1
0,6557;0,2756;1
0,7870;0,6557;0
0,2989;0,7870;1
0,8425;0,2989;0
0,5266;0,8425;0
0,0851;0,5266;1
0,8905;0,0851;1
0,7451;0,8905;1
0,8792;0,7451;0
0,1766;0,8792;1
0,6607;0,1766;1
0,5925;0,6607;0
0,1317;0,5925;1
0,6793;0,1317;1
0,6199;0,6793;0
0,4854;0,6199;0
0,2351;0,4854;1
0,9208;0,2351;0
0,6618;0,9208;0
0,5383;0,6618;0
0,6169;0,5383;1
0,8541;0,6169;0
0,6303;0,8541;1
0,8713;0,6303;1
0,8941;0,8713;1
0,8337;0,8941;0
0,1847;0,8337;1
0,8221;0,1847;0
0,4851;0,8221;1
0,6491;0,4851;0
0,2534;0,6491;1
0,8382;0,2534;1
0,4449;0,8382;1
0,7104;0,4449;1
0,3852;0,7104;0
0,1051;0,3852;0
0,1047;0,1051;1
0,8453;0,1047;1
0,7001;0,8453;0
0,3096;0,7001;0
0,0331;0,3096;0
0,5706;0,0331;1
0,4768;0,5706;1
0,4566;0,4768;1
0,7961;0,4566;0
0,4590;0,7961;0
0,2181;0,4590;0
0,5561;0,2181;1
0,2587;0,5561;1
0,6857;0,2587;1
0,5935;0,6857;0
0,1271;0,5935;1
0,8974;0,1271;0
0,3443;0,8974;1
0,7655;0,3443;1
0,7516;0,7655;1
0,7793;0,7516;0
0,5456;0,7793;1
0,8487;0,5456;0
0,1214;0,8487;1
0,6859;0,1214;0
0,3042;0,6859;0
0,4591;0,3042;0
0,1748;0,4591;1
0,7460;0,1748;0
0,6898;0,7460;0
0,0869;0,6898;0
0,1093;0,0869;1
0,5818;0,1093;1
0,8861;0,5818;0
0,1538;0,8861;1
0,8352;0,1538;0
0,1767;0,8352;1
0,5196;0,1767;1
0,8318;0,5196;1
0,4146;0,8318;0
0,3481;0,4146;0
0,3985;0,3481;0
0,3181;0,3985;0
0,4035;0,3181;1
0,5390;0,4035;1
0,3526;0,5390;1
0,5823;0,3526;1
0,7564;0,5823;0
0,1432;0,7564;1
0,8146;0,1432;1
0,7365;0,8146;0
0,1664;0,7365;0
0,4874;0,1664;0
0,2884;0,4874;1
0,8262;0,2884;1
0,9059;0,8262;0
0,2603;0,9059;0
0,1997;0,2603;1
0,7164;0,1997;0
0,3793;0,7164;1
0,5988;0,3793;0
0,1626;0,5988;1
0,7054;0,1626;0
0,2400;0,7054;0
0,0511;0,2400;0
0,0998;0,0511;1
0,2662;0,0998;1
0,4835;0,2662;1
0,4987;0,4835;1
0,8266;0,4987;0
0,1413;0,8266;1
0,6513;0,1413;0
0,2163;0,6513;1
0,5524;0,2163;0
0,3231;0,5524;1
0,6321;0,3231;0
0,1185;0,6321;0
0,3737;0,1185;0
0,0656;0,3737;0
0,0587;0,0656;1
0,8534;0,0587;0
0,5287;0,8534;0
0,3636;0,5287;0
0,5078;0,3636;1
0,4312;0,5078;0
0,2934;0,4312;1
0,7986;0,2934;1
0,5380;0,7986;0
0,3875;0,5380;0
0,2739;0,3875;1
0,6019;0,2739;1
0,8910;0,6019;1
0,5272;0,8910;1
0,8358;0,5272;1
0,5732;0,8358;1
0,4945;0,5732;0
0,5818;0,4945;0
0,1546;0,5818;1
0,5402;0,1546;0
0,2267;0,5402;1
0,8946;0,2267;0
0,3258;0,8946;0
0,2477;0,3258;1
0,6000;0,2477;0
0,3588;0,6000;1
0,6638;0,3588;0
0,1441;0,6638;1
0,8102;0,1441;1
0,4386;0,8102;0
0,2601;0,4386;0
0,2326;0,2601;0
0,3384;0,2326;1
0,9160;0,3384;1
0,7183;0,9160;1
0,6997;0,7183;0
0,1561;0,6997;1
0,2710;0,1561;1
0,8769;0,2710;1
0,5811;0,8769;1
0,7267;0,5811;1
0,7508;0,7267;0
0,3312;0,7508;1
0,2550;0,3312;1
0,4207;0,2550;0
0,2489;0,4207;0
0,4752;0,2489;0
0,8234;0,4752;1
0,7285;0,8234;1
0,8947;0,7285;1
0,3728;0,8947;0
0,6403;0,3728;1
0,8363;0,6403;1
0,7432;0,8363;0
0,3850;0,7432;1
0,6614;0,3850;1
0,7848;0,6614;1
0,5733;0,7848;0
0,4148;0,5733;0
0,0090;0,4148;0
0,4848;0,0090;0
0,5019;0,4848;1
0,8394;0,5019;1
0,4912;0,8394;1
0,8736;0,4912;0
0,3803;0,8736;0
0,0948;0,3803;0
0,2440;0,0948;0
0,0043;0,2440;0
0,4677;0,0043;1
0,4438;0,4677;1
0,9177;0,4438;1
0,3577;0,9177;0
0,5536;0,3577;1
0,7143;0,5536;0
0,2827;0,7143;0
0,5129;0,2827;0
0,5825;0,5129;0
0,2981;0,5825;0
0,0233;0,2981;1
0,8277;0,0233;0
0,3555;0,8277;0
0,4398;0,3555;0
0,2147;0,4398;0
0,3275;0,2147;1
0,8597;0,3275;1
0,6826;0,8597;0
0,5677;0,6826;1
0,8024;0,5677;0
0,1042;0,8024;0
0,2722;0,1042;1
0,7778;0,2722;0
0,3697;0,7778;1
0,7680;0,3697;0
0,3829;0,7680;1
0,7602;0,3829;1
0,5793;0,7602;1
0,7934;0,5793;1
0,5701;0,7934;1
0,6468;0,5701;0
0,3369;0,6468;0
0,6291;0,3369;1
0,3849;0,6291;0
0,1584;0,3849;0
0,1535;0,1584;1
0,6126;0,1535;0
0,3255;0,6126;0
0,3766;0,3255;1
0,7597;0,3766;0
0,2811;0,7597;0
0,5307;0,2811;1
0,6132;0,5307;0
0,0592;0,6132;1
0,4630;0,0592;1
0,6298;0,4630;1
0,8687;0,6298;0
0,3042;0,8687;1
0,9064;0,3042;0
0,0299;0,9064;1
0,7080;0,0299;1
0,7154;0,7080;0
0,0855;0,7154;1
0,7865;0,0855;0
0,0352;0,7865;1
0,7530;0,0352;0
0,4806;0,7530;1
0,7429;0,4806;1
0,7258;0,7429;1
0,3347;0,7258;0
0,3487;0,3347;1
0,6761;0,3487;1
0,7232;0,6761;1
0,5650;0,7232;0
0,1480;0,5650;1
0,7326;0,1480;1
0,5782;0,7326;1
0,7153;0,5782;1
0,5220;0,7153;1
0,4295;0,5220;0
0,1327;0,4295;1
0,6786;0,1327;1
0,7684;0,6786;0
0,3988;0,7684;1
0,6388;0,3988;1
0,7610;0,6388;1
0,8894;0,7610;1
0,4101;0,8894;0
0,5501;0,4101;1
0,7765;0,5501;1
0,7500;0,7765;1
0,4970;0,7500;1
0,3749;0,4970;0
0,0163;0,3749;1
0,9076;0,0163;1
0,7858;0,9076;1
0,5581;0,7858;1
0,5070;0,5581;0
0,5222;0,5070;0
0,3592;0,5222;1
0,6575;0,3592;0
0,0599;0,6575;1
0,7637;0,0599;0
0,0286;0,7637;0
0,0722;0,0286;1
0,6361;0,0722;1
0,5305;0,6361;0
0,2962;0,5305;0
0,1986;0,2962;1
0,9759;0,1986;1
0,6748;0,9759;1
0,9276;0,6748;0
0,2424;0,9276;0
0,7160;0,2424;1
0,7182;0,7160;0
0,6235;0,7182;0
0,3677;0,6235;0
0,6596;0,3677;1
0,6886;0,6596;1
0,3463;0,6886;1
0,6761;0,3463;0
0,6402;0,6761;1
0,9072;0,6402;1
0,6723;0,9072;0
0,2050;0,6723;0
0,6816;0,2050;1
0,3850;0,6816;0
0,5239;0,3850;1
0,8087;0,5239;1
0,7921;0,8087;0
0,6594;0,7921;1
0,8441;0,6594;1
0,6637;0,8441;1
0,7540;0,6637;1
0,8719;0,7540;0
0,3552;0,8719;1
0,8522;0,3552;1
0,6819;0,8522;1
0,9417;0,6819;0
0,6182;0,9417;0
0,8020;0,6182;1
0,7700;0,8020;0
0,4971;0,7700;0
0,2247;0,4971;0
0,5656;0,2247;1
0,4175;0,5656;1
0,8831;0,4175;1
0,6081;0,8831;0
0,4849;0,6081;0
0,2177;0,4849;1
0,7672;0,2177;0
0,2969;0,7672;1
0,8502;0,2969;0
0,2824;0,8502;1
0,9595;0,2824;1
0,9690;0,9595;1
0,5934;0,9690;0
0,2307;0,5934;1
0,8985;0,2307;0
0,3828;0,8985;0
0,6464;0,3828;1
0,9983;0,6464;0
0,4533;0,9983;0
0,4763;0,4533;0
0,7064;0,4763;1
0,7844;0,7064;0
0,4137;0,7844;0
0,0710;0,4137;1
0,6334;0,0710;0
0,0422;0,6334;0
0,7575;0,0422;1
0,8197;0,7575;0
0,7071;0,8197;0
0,3431;0,7071;1
0,8291;0,3431;0
0,1862;0,8291;0
0,1357;0,1862;1
0,7211;0,1357;1
0,8258;0,7211;0
0,2661;0,8258;1
0,6092;0,2661;0
0,5836;0,6092;0
0,2189;0,5836;0
0,6569;0,2189;1
0,5879;0,6569;0
0,6260;0,5879;0
0,3713;0,6260;1
0,5439;0,3713;0
0,2817;0,5439;1
0,8315;0,2817;0
0,0619;0,8315;0
0,2766;0,0619;0
0,3086;0,2766;0
0,0800;0,3086;1
0,7462;0,0800;1
0,6702;0,7462;0
0,2726;0,6702;1
0,4793;0,2726;1
0,6599;0,4793;1
0,7918;0,6599;0
0,0333;0,7918;1
0,6322;0,0333;1
0,8828;0,6322;0
0,3851;0,8828;1
0,5793;0,3851;1
0,7187;0,5793;1
0,4943;0,7187;1
0,7970;0,4943;0
0,2989;0,7970;1
0,7957;0,2989;0
0,3858;0,7957;1
0,7889;0,3858;1
0,3949;0,7889;1
0,7267;0,3949;1
0,5491;0,7267;0
0,4263;0,5491;0
0,0082;0,4263;0
0,2775;0,0082;0
0,0962;0,2775;0
0,7155;0,0962;1
0,7303;0,7155;1
0,7427;0,7303;0
0,6379;0,7427;1
0,4410;0,6379;1
0,9185;0,4410;1
0,4387;0,9185;0
0,2492;0,4387;1
0,8340;0,2492;0
0,5038;0,8340;1
0,7200;0,5038;1
0,5638;0,7200;1
0,6467;0,5638;0
0,0700;0,6467;1
0,3732;0,0700;1
0,6862;0,3732;0
0,3906;0,6862;1
0,8826;0,3906;1
0,5907;0,8826;0
0,5464;0,5907;0
0,3233;0,5464;1
0,6855;0,3233;1
0,7001;0,6855;0
0,7504;0,7001;0
0,3305;0,7504;0
0,4574;0,3305;1
0,8110;0,4574;0
0,6294;0,8110;1
0,6246;0,6294;0
0,4677;0,6246;1
0,8029;0,4677;1
0,5505;0,8029;0
0,3376;0,5505;0
0,4806;0,3376;0
0,5164;0,4806;0
0,6357;0,5164;1
0,6581;0,6357;1
0,6971;0,6581;1
0,8408;0,6971;0
0,6843;0,8408;1
0,7880;0,6843;1
0,9011;0,7880;1
0,6995;0,9011;0
0,3027;0,6995;1
0,6182;0,3027;1
0,6850;0,6182;1
0,7550;0,6850;1
0,8850;0,7550;0
0,0024;0,8850;1
0,5361;0,0024;1
0,7875;0,5361;1
0,9381;0,7875;1
0,7395;0,9381;0
0,1872;0,7395;0
0,3963;0,1872;1
0,8787;0,3963;0
0,4554;0,8787;1
0,6545;0,4554;0
0,3267;0,6545;1
0,6339;0,3267;0
0,1939;0,6339;1
0,5798;0,1939;1
0,9887;0,5798;0
0,2917;0,9887;0
0,2500;0,2917;1
0,5175;0,2500;0
0,3781;0,5175;0
0,2581;0,3781;1
0,3600;0,2581;1
0,5557;0,3600;1
0,8511;0,5557;1
0,5681;0,8511;0
0,0470;0,5681;1
0,3606;0,0470;1
0,5590;0,3606;0
0,0358;0,5590;0
0,3985;0,0358;1
0,4197;0,3985;0
0,2133;0,4197;1
0,8831;0,2133;1
0,5465;0,8831;1
0,5630;0,5465;1
0,4237;0,5630;1
0,7829;0,4237;1
1,0000;0,7829;1
0,5679;1,0000;1
0,7221;0,5679;0
0,1472;0,7221;1
0,7915;0,1472;1
0,7311;0,7915;1
0,9447;0,7311;1
0,4111;0,9447;1
0,6356;0,4111;1
0,7180;0,6356;0
0,3393;0,7180;1
0,6576;0,3393;0
0,0958;0,6576;1
0,8478;0,0958;1
0,6167;0,8478;1
0,9242;0,6167;1
0,6810;0,9242;1
0,7186;0,6810;0
0,7099;0,7186;1
0,9504;0,7099;0
0,7700;0,9504;0
0,4183;0,7700;1
0,5826;0,4183;0
